Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20,38.98945735269035,39.55314078882262,38.19596558444992,39.371028900146484,2617632,0.0,0.0
2023-03-21,39.80462682356975,40.342291862660666,39.76560096070124,40.03876876831055,2125911,0.0,0.0
2023-03-22,40.03877160353268,40.76722245019139,39.99974904601847,40.376983642578125,2583035,0.0,0.0
2023-03-23,40.242563957416245,40.45936476021774,39.90869217667373,40.216548919677734,1969936,0.0,0.0
2023-03-24,40.09947627607783,40.10380991010909,39.01113536494905,39.81763458251953,3399315,0.0,0.0
2023-03-27,40.251236775787184,40.35963717431632,39.28430376533553,39.83064270019531,1869193,0.0,0.0
2023-03-28,40.31194203305033,40.35530153223538,39.80462894553802,40.2252197265625,2075893,0.0,0.0
2023-03-29,40.494052078608014,40.9753501064121,40.194865923995316,40.91464614868164,2738089,0.0,0.0
2023-03-30,41.11844170373203,41.85122617927294,41.06640831931418,41.53903579711914,2023444,0.0,0.0
2023-03-31,41.62575264544046,42.05501729332364,41.53035976632917,41.93794631958008,2672648,0.0,0.0
2023-04-03,41.937946785148895,42.57534165890698,41.79485746489348,42.31084442138672,2135125,0.0,0.0
2023-04-04,42.42357664496235,43.351487061880135,42.42357664496235,42.501625061035156,3071438,0.0,0.0
2023-04-05,42.58401176249159,42.688075217832264,41.764505021933886,41.93794631958008,2460655,0.0,0.0
2023-04-06,42.176427385745995,42.388894557682754,41.88157815696712,41.98130798339844,1631329,0.0,0.0
2023-04-11,42.42791461061894,42.76178968503118,42.23279521978821,42.588348388671875,2743389,0.0,0.0
2023-04-12,42.293501804418,43.1043380130964,41.46098749992161,42.86151885986328,4617068,0.0,0.0
2023-04-13,43.026288323618196,43.62032039980415,42.08103670109555,42.3238525390625,2775176,0.0,0.0
2023-04-14,42.458267031942256,43.212736182751904,42.34986663410246,43.10433578491211,2174461,0.0,0.0
2023-04-17,43.29511901402205,43.6550091352691,43.09999961764928,43.412193298339844,2043348,0.0,0.0
2023-04-18,43.53360286617424,44.01056398169217,43.446880558186926,43.81110763549805,1994182,0.0,0.0
2023-04-19,43.81110660960953,44.15798590908281,43.585631922240076,44.07994079589844,1653060,0.0,0.0
2023-04-20,44.05392376561408,44.140646074160436,43.59430710873076,43.889156341552734,2293513,0.0,0.0
2023-04-21,43.89782703022508,44.01056437756375,42.68807811489229,43.017616271972656,3692139,0.0,0.0
2023-04-24,43.030622338596025,43.65500970817124,42.77479897963367,43.56829071044922,1686317,0.0,0.0
2023-04-25,43.53360173357173,43.655009653477535,43.07398178349128,43.4989128112793,2101418,0.0,0.0
2023-04-26,43.36016020054581,43.62032050012555,42.80948762157067,43.49024200439453,2759381,0.0,0.0
2023-04-27,43.273438431926564,43.36015742352662,41.50434321509848,41.62141418457031,6330055,0.0,0.0
2023-04-28,41.92008262213206,43.89872068451531,41.83141605328197,43.72605514526367,5055709,3.4,0.0
2023-05-02,43.86605216709159,44.30471382806946,42.162741982579156,42.17207717895508,3430852,0.0,0.0
2023-05-03,42.41474122500341,43.343393937038826,42.256078481182094,43.26873016357422,2474592,0.0,0.0
2023-05-04,43.30606362177672,43.338729690072775,42.43807545238514,42.83473587036133,1889133,0.0,0.0
2023-05-05,43.02606431114481,45.26603445034729,42.93273370548403,44.356048583984375,4802955,0.0,0.0
2023-05-08,44.318713134891254,44.318713134891254,43.54872320799191,43.84738540649414,1566925,0.0,0.0
2023-05-09,43.67938850642388,43.75405583798006,43.343392635089685,43.72138977050781,1365104,0.0,0.0
2023-05-10,43.84271995134933,44.59871068094926,43.53472610173527,43.98271942138672,2024943,0.0,0.0
2023-05-11,44.14604905600666,44.426044431263726,43.670057274103094,43.968719482421875,1320574,0.0,0.0
2023-05-12,43.95938491821289,44.09005275152498,43.64672347068283,43.95938491821289,1457453,0.0,0.0
2023-05-15,44.33271370977862,44.687376416350475,44.132049705310465,44.54270935058594,1682621,0.0,0.0
2023-05-16,44.33271222184313,44.48204332059807,43.800719960007754,43.96405029296875,1644767,0.0,0.0
2023-05-17,43.67938980132349,44.127383122938646,43.567392361003314,43.79605484008789,1455103,0.0,0.0
2023-05-18,43.99204850779352,44.603375693829655,43.97804927366816,44.290714263916016,1333337,0.0,0.0
2023-05-19,44.52870803735844,44.89736996139746,44.374709342443246,44.43070983886719,2942357,0.0,0.0
2023-05-22,44.60804133963812,44.60804133963812,44.02005212317264,44.132049560546875,1596784,0.0,0.0
2023-05-23,44.03405268115825,44.44471233742822,43.92671927854543,44.300048828125,1162457,0.0,0.0
2023-05-24,44.0340531351267,44.0340531351267,43.05873154597058,43.32939529418945,2540971,0.0,0.0
2023-05-25,43.32472535844922,43.34805978940511,42.42407471303429,42.85340118408203,2520277,0.0,0.0
2023-05-26,43.02606418036484,43.79605413589617,42.78340247018378,43.78205490112305,2081577,0.0,0.0
2023-05-29,43.91738561562767,44.07604835266097,43.43205864770078,43.59072494506836,830499,0.0,0.0
2023-05-30,43.623391725706604,43.76805523070149,42.825399748237515,42.914066314697266,1721728,0.0,0.0
2023-05-31,42.1860788495018,42.5547408002881,41.45342254638672,41.45342254638672,7824643,0.0,0.0
2023-06-01,41.73808407397538,42.16274295013449,41.45342110365951,41.859413146972656,1575872,0.0,0.0
2023-06-02,42.279406649165495,43.98271681894203,42.20007528232772,43.6700553894043,3599448,0.0,0.0
2023-06-05,43.86605432584704,44.0060537957016,43.24539546867128,43.43206024169922,1380535,0.0,0.0
2023-06-06,43.46472593680439,43.67472157944897,43.212729029430264,43.64205551147461,986209,0.0,0.0
2023-06-07,43.516060142130115,43.67939048689695,43.18473185407897,43.35272979736328,1402235,0.0,0.0
2023-06-08,43.44605825467349,44.3093788002701,43.3993929528126,43.744720458984375,1792735,0.0,0.0
2023-06-09,43.539391290574116,43.548722926570775,42.60140343803697,42.9560661315918,2415411,0.0,0.0
2023-06-12,43.245394884429814,43.47406091945862,42.8440668739587,43.20806121826172,2019330,0.0,0.0
2023-06-13,43.46939290527308,43.740056641901035,42.9513998632326,43.651390075683594,2065842,0.0,0.0
2023-06-14,43.59539016930518,44.09005234718562,43.320062390960686,43.71205520629883,1823197,0.0,0.0
2023-06-15,43.670056575970705,43.670056575970705,42.750735534300375,43.264060974121094,2223693,0.0,0.0
2023-06-16,43.39939216097254,43.39939216097254,42.20007576732463,42.65273666381836,10602631,0.0,0.0
2023-06-19,42.256078867295315,42.36340871019412,41.04275960431521,41.12675857543945,4149201,0.0,0.0
2023-06-20,39.89944232352855,40.98209371550799,39.52611278408693,39.81077575683594,6292711,0.0,0.0
2023-06-21,39.68944616213882,39.82011043112897,39.14345109480954,39.77344512939453,3299931,0.0,0.0
2023-06-22,39.465447139955785,40.328767670319856,39.31144844223113,39.54944610595703,3150024,0.0,0.0
2023-06-23,39.22278488273589,39.689445007168985,39.13411831978665,39.41878128051758,2469257,0.0,0.0
2023-06-26,39.66611368341766,39.974111098625926,39.38145070039226,39.93210983276367,1596422,0.0,0.0
2023-06-27,40.31943827119868,40.674100987362465,39.890111781299304,40.23543930053711,1748476,0.0,0.0
2023-06-28,40.19810523657853,41.31342271581212,40.16077156991214,41.13609313964844,3194091,0.0,0.0
2023-06-29,41.06609421955575,41.369424036653456,40.79543047135567,41.10342788696289,1778200,0.0,0.0
2023-06-30,41.28542228197985,41.65874824988082,41.03809298266607,41.50475311279297,2776594,0.0,0.0
2023-07-03,41.7660820590957,42.22341055768651,41.612083360151765,41.75208282470703,1638099,0.0,0.0
2023-07-04,41.71941686748215,41.840749499727075,41.43475389971577,41.70541763305664,1282756,0.0,0.0
2023-07-05,41.3180910211519,41.43475606122958,40.93076223361372,41.15009307861328,2395469,0.0,0.0
2023-07-06,40.8607614139876,41.12209351785926,40.00677604911847,40.19810485839844,2622145,0.0,0.0
2023-07-07,40.18410459728088,42.30740964029355,40.16543776460007,42.23274230957031,5475678,0.0,0.0
2023-07-10,42.13007762379275,42.774070907136,41.89674754961549,41.96674728393555,2579261,0.0,0.0
2023-07-11,42.19540831416857,42.66206844653584,41.85008081311038,42.53607177734375,1815976,0.0,0.0
2023-07-12,42.75073665851771,43.95005310250741,42.60140555281864,43.61872482299805,4213286,0.0,0.0
2023-07-13,42.74606789858639,43.99204961168743,42.62007122796235,43.33406066894531,3545634,0.0,0.0
2023-07-14,43.110061215903904,43.25472827618495,42.27473916200492,42.33540725708008,2471954,0.0,0.0
2023-07-17,42.09274206974432,42.35407416213047,41.86874720236672,42.19540786743164,1452690,0.0,0.0
2023-07-18,42.27007508322268,43.68872229402844,42.03674502013622,43.53005599975586,2570111,0.0,0.0
2023-07-19,43.65138966997205,44.06204930907278,43.63739043550664,43.9313850402832,2035118,0.0,0.0
2023-07-20,43.94538504486216,44.626708430014936,43.88005290932246,44.49604415893555,2220243,0.0,0.0
2023-07-21,44.631374872116666,44.734040671114855,44.118049437459995,44.30471420288086,1989814,0.0,0.0
2023-07-24,44.08071521574229,44.253380744634995,43.805387449481884,44.174049377441406,1101497,0.0,0.0
2023-07-25,44.26738267835112,44.594043363383136,44.015385766897374,44.44004821777344,1349869,0.0,0.0
2023-07-26,44.752709118942015,44.752709118942015,43.8893885530869,44.14604949951172,1730165,0.0,0.0
2023-07-27,44.370047369893776,44.7433733490942,44.18805019846251,44.7060432434082,2342304,0.0,0.0
2023-07-28,44.54271036997437,46.27868671620287,44.351381557801034,46.09202194213867,5795212,0.0,0.0
2023-07-31,45.65802798466773,46.162021807965644,45.45736753537437,45.51803207397461,2647177,0.0,0.0
2023-08-01,45.4526969763211,45.765358406204854,45.1820332488094,45.41536331176758,1818204,0.0,0.0
2023-08-02,44.752708623852854,45.06537006656652,44.43071198445063,44.566043853759766,1989606,0.0,0.0
2023-08-03,44.1553855536722,44.37938043634375,43.64672412867296,44.04338455200195,2466362,0.0,0.0
2023-08-04,44.034050097017854,44.11804906272705,43.36205837134427,43.98738479614258,1686745,0.0,0.0
2023-08-07,43.810054654770155,44.071386766087706,43.58139217265997,44.02005386352539,1114441,0.0,0.0
2023-08-08,43.674722816893315,43.9033888595271,43.068066742990254,43.32939529418945,1999143,0.0,0.0
2023-08-09,43.74472176122417,44.10405207295203,43.41806107813922,43.45539474487305,1549370,0.0,0.0
2023-08-10,43.75405664291935,44.384047133093674,43.62339237062653,44.21604919433594,1548437,0.0,0.0
2023-08-11,44.052718720677355,44.197382227373204,43.586058572281054,43.64205551147461,1504723,0.0,0.0
2023-08-14,43.600058446555,43.7913872588298,43.044731722511514,43.26873016357422,2023059,0.0,0.0
2023-08-15,43.21739736133707,43.27806189993787,42.48940865678969,42.60140609741211,1780475,0.0,0.0
2023-08-16,42.51274011834707,42.84873600521132,42.396075077648895,42.662071228027344,1059789,0.0,0.0
2023-08-17,42.49873873990039,42.83006701153413,42.382073705085645,42.69007110595703,1144456,0.0,0.0
2023-08-18,42.47074116078618,42.624736304114386,42.10674681419052,42.51740646362305,1785253,0.0,0.0
2023-08-21,42.475403572278644,42.89073436452484,42.44740510371558,42.58273696899414,1295311,0.0,0.0
2023-08-22,42.87207035402531,43.6373927346887,42.69473721389523,42.80207061767578,1901096,0.0,0.0
2023-08-23,42.91406609457729,42.99339746398471,42.33074091893275,42.480072021484375,1527219,0.0,0.0
2023-08-24,42.77873306363534,42.834733560695184,41.99941150464056,42.12540817260742,1610118,0.0,0.0
2023-08-25,42.134744476524396,42.3914054173767,41.94341211012449,42.02274703979492,1438136,0.0,0.0
2023-08-28,42.30740956511915,42.41940700067071,42.05541266487743,42.37274169921875,1233708,0.0,0.0
2023-08-29,42.606072471751,42.94673238228754,42.4334069371542,42.914066314697266,1597410,0.0,0.0
2023-08-30,43.18006063541146,43.30606086247827,42.582736247294655,43.16606140136719,1921958,0.0,0.0
2023-08-31,43.24072892851658,43.84271735718837,43.1987276658568,43.6700553894043,2687245,0.0,0.0
2023-09-01,43.86605379825804,44.286048642435894,43.75872039794922,43.75872039794922,1687756,0.0,0.0
2023-09-04,44.029382376161045,44.05271680670079,43.42272634580412,43.5067253112793,901800,0.0,0.0
2023-09-05,43.334062731801545,43.36206120208765,42.8160696695018,42.825401306152344,1621356,0.0,0.0
2023-09-06,42.59206993564492,43.32006218403528,42.209408758546985,42.750736236572266,2029855,0.0,0.0
2023-09-07,42.52207392001361,42.59207009386797,41.88741583461532,42.106746673583984,2076832,0.0,0.0
2023-09-08,42.2374123538513,42.246743990564966,40.818765030962595,41.51408767700195,3284207,0.0,0.0
2023-09-11,41.89674514886909,42.06474307747693,41.66341508806199,41.99474334716797,2382235,0.0,0.0
2023-09-12,41.99941099625285,42.1394104570407,41.224753484472664,41.32741928100586,2156009,0.0,0.0
2023-09-13,41.22475584540936,41.94341290196497,41.196757375782,41.369422912597656,1865246,0.0,0.0
2023-09-14,41.304091961361934,42.22807708891285,41.038095811268846,42.111412048339844,2543428,0.0,0.0
2023-09-15,42.606070677591234,43.18006063541146,42.51740411486527,43.16606140136719,7345054,0.0,0.0
2023-09-18,43.04006515605837,43.09606209278374,42.18140866948235,42.28874206542969,1383695,0.0,0.0
2023-09-19,42.18607711791992,42.489406919188156,42.13941181626349,42.18607711791992,1302138,0.0,0.0
2023-09-20,42.25140796824131,42.638736724853516,42.05074397291619,42.638736724853516,1523672,0.0,0.0
2023-09-21,42.148742371358466,42.25140816856984,40.02077333946524,40.56676483154297,5549559,0.0,0.0
2023-09-22,40.03944281821729,40.58076674792889,39.91344258228079,40.21210479736328,2528189,0.0,0.0
2023-09-25,40.006775573370405,40.34276788520808,39.52611263603112,39.92744064331055,2459960,0.0,0.0
2023-09-26,39.66611072278683,39.754777286062364,39.264782729470724,39.30211639404297,2155228,0.0,0.0
2023-09-27,39.20412015142027,39.49344716545959,39.14811965176699,39.46078109741211,1754601,0.0,0.0
2023-09-28,39.36278332275657,39.80611260576318,38.80279256145124,39.80144500732422,1822917,0.0,0.0
2023-09-29,40.09543698260869,40.52009940422914,39.83877605071797,40.08610534667969,1995399,0.0,0.0
2023-10-02,40.30543812967486,40.49209933998305,38.989456659129665,39.09678649902344,2531880,0.0,0.0
2023-10-03,38.784123621503106,39.22744932009643,38.65345935498441,38.9754524230957,1451608,0.0,0.0
2023-10-04,38.70945695400826,39.62877799388404,38.66279165235825,39.059452056884766,2028974,0.0,0.0
2023-10-05,38.93812223234478,39.01278600147537,38.45279527182616,38.58812713623047,1645567,0.0,0.0
2023-10-06,38.686124686809926,39.218116939150946,38.56012446053569,39.03145217895508,1916315,0.0,0.0
2023-10-09,38.224135394350505,38.574130514165454,37.78080610638422,38.21013259887695,2508339,0.0,0.0
2023-10-10,38.5321290842389,39.58211443921005,38.49479541713744,39.47478103637695,3030121,0.0,0.0
2023-10-11,39.432780927770274,39.768776790536116,39.10612026137807,39.66611099243164,2757318,0.0,0.0
2023-10-12,40.03944168293207,40.12810468905124,39.24611730384152,39.330116271972656,1944224,0.0,0.0
2023-10-13,39.381449394471915,39.66611236805767,39.11078565559786,39.236785888671875,2030992,0.0,0.0
2023-10-16,39.386117905630385,39.9087750020968,39.33011740515136,39.68478012084961,1970902,0.0,0.0
2023-10-17,39.61477979346012,39.759443300451494,38.98478930390505,39.624114990234375,1769259,0.0,0.0
2023-10-18,39.75011152902027,39.80144443010115,39.01278764107161,39.05012130737305,1690570,0.0,0.0
2023-10-19,38.8401269373131,39.12012232307703,38.45279814750018,38.66746139526367,1925491,0.0,0.0
2023-10-20,38.45279552806109,38.560125364464184,38.13546649638951,38.2614631652832,2802177,0.0,0.0
2023-10-23,38.27079839870429,38.47612643563086,37.68280563585189,38.191463470458984,1846678,0.0,0.0
2023-10-24,38.19146513293691,38.33613220109271,37.86947204906562,38.21946716308594,1685567,0.0,0.0
2023-10-25,38.182133060595824,38.26613202941523,37.56614180936495,37.87880325317383,1762477,0.0,0.0
2023-10-26,37.72480399249504,38.65346023413833,37.59413972300445,38.43879699707031,2512689,0.0,0.0
2023-10-27,38.71412429109702,39.07345458807997,38.4294613245178,38.695457458496094,1843868,0.0,0.0
2023-10-30,38.98945773779635,39.19945338536991,38.72812562753312,38.90079116821289,1919279,0.0,0.0
2023-10-31,39.38611740456355,40.91676212817295,39.162118965831596,40.63209915161133,4732471,0.0,0.0
2023-11-01,40.566764647622726,40.800094709196465,39.26011487867614,39.46544647216797,3002868,0.0,0.0
2023-11-02,39.64744526219146,41.010092023214284,39.633446027576085,40.618099212646484,2510476,0.0,0.0
2023-11-03,40.78609663148848,41.38342103639861,40.716096898964956,40.944759368896484,2219155,0.0,0.0
2023-11-06,40.982094725643265,41.014760794124484,39.927441777009605,40.2821044921875,2280985,0.0,0.0
2023-11-07,40.21210504143179,40.74876493628038,40.21210504143179,40.57609939575195,1689444,0.0,0.0
2023-11-08,40.24943873832665,40.739433329709634,39.87144514861288,40.66943359375,2746354,0.0,0.0
2023-11-09,40.678765557916115,42.34007815937412,40.604101783203284,41.51408767700195,3578940,0.0,0.0
2023-11-10,41.24342029621091,41.43942025328384,40.25410311629102,40.80009460449219,2808933,0.0,0.0
2023-11-13,40.89809458341239,41.22009122088328,40.80009638077654,41.145423889160156,1507609,0.0,0.0
2023-11-14,41.285423386436186,41.91541386689398,40.63676607303383,41.766082763671875,2723579,0.0,0.0
2023-11-15,41.87808200861875,42.27941003341364,41.75208533122244,42.041412353515625,1630595,0.0,0.0
2023-11-16,41.06609125783932,41.532751385769316,40.94475862768394,41.00075912475586,2622731,0.0,0.0
2023-11-17,41.05209309843729,41.61675144077576,41.00076019819431,41.332088470458984,2231584,0.0,0.0
2023-11-20,41.616750130936055,41.616750130936055,41.13142317321755,41.257423400878906,1803183,0.0,0.0
2023-11-21,41.23409094017709,41.45808581731071,40.63676652070827,40.888763427734375,2173985,0.0,0.0
2023-11-22,41.014759432878684,41.206091799300296,40.60409979126782,40.80476379394531,1635008,0.0,0.0
2023-11-23,40.870096594584176,40.96342720000079,40.809428496762436,40.888763427734375,899500,0.0,0.0
2023-11-24,41.75674915647651,41.83608052249573,41.294753073656935,41.607418060302734,2484761,0.0,0.0
2023-11-27,40.6041003172337,40.82343115559838,40.151439405772024,40.31476974487305,3288239,0.0,0.0
2023-11-28,40.14677177497609,40.27743604615133,39.62877872829256,39.857444763183594,2110117,0.0,0.0
2023-11-29,39.90877204041601,40.31943522611744,39.82944067420885,40.10943603515625,2221343,0.0,0.0
2023-11-30,40.1327740708194,40.24477151319314,39.474781531162854,39.83877944946289,2962998,0.0,0.0
2023-12-01,40.13277113308238,40.37076879599773,39.764109203573256,40.35676956176758,1989728,0.0,0.0
2023-12-04,40.34276872712983,40.81876407608528,40.319437855724196,40.51543426513672,2158538,0.0,0.0
2023-12-05,40.42676813504561,40.76743161633638,40.20744085185053,40.69276428222656,1938156,0.0,0.0
2023-12-06,40.83276350361241,41.50475526515031,40.64143113137782,41.47675323486328,2541393,0.0,0.0
2023-12-07,41.55608529087888,42.61073460322541,41.290089163735324,42.088077545166016,3768742,0.0,0.0
2023-12-08,42.167410917373466,42.46140552651747,41.8407502405468,42.17674255371094,2091390,0.0,0.0
2023-12-11,41.95274825971953,42.45674207695245,41.630751616431645,42.40074157714844,2303142,0.0,0.0
2023-12-12,42.466071160486415,42.979396583326555,42.37274056009155,42.54540252685547,2301655,0.0,0.0
2023-12-13,43.32472406675013,44.61270700182725,43.24539270040019,44.43070983886719,5039859,0.0,0.0
2023-12-14,45.2240366238216,45.89602481550085,44.68270914351408,44.93003845214844,4332838,0.0,0.0
2023-12-15,44.962703704833984,45.5880301428051,44.76203970254238,44.962703704833984,6103000,0.0,0.0
2023-12-18,44.80403941777804,45.72802446777124,44.73870728536778,45.051368713378906,2218892,0.0,0.0
2023-12-19,44.84603892669586,45.47602940622452,44.84603892669586,45.326698303222656,1945158,0.0,0.0
2023-12-20,45.35936388583661,45.64869445245594,45.13536901389557,45.21936798095703,1685775,0.0,0.0
2023-12-21,45.0793708033918,46.526016589232995,44.972040960237536,45.238037109375,2897195,0.0,0.0
2023-12-22,45.07936917917418,45.35936455338831,44.94403731023158,45.303367614746094,1468342,0.0,0.0
2023-12-27,45.3126983990499,45.536696830409916,45.22869943233168,45.40603256225586,1154368,0.0,0.0
2023-12-28,45.546030102645005,45.68602957231579,45.29870079184977,45.340702056884766,1183626,0.0,0.0
2023-12-29,45.438699816541885,45.58803092123894,45.373367680757816,45.52736282348633,657424,0.0,0.0
